category,path,label,true_type,true_location,verdict,defect_type,location,explanation,valid,p_defective,latency_s,prompt_tokens,completion_tokens,raw,config
pill,pill/test/color/005.png,1,color,top-right,defective,scratch,top-right,,True,0.6791930919069326,3.2088684419868514,347,24,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/007.png,1,color,center,defective,contamination,top,,True,0.5926775597925066,3.2027699669706635,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/008.png,1,color,right,defective,contamination,right,,True,0.8933137221906261,3.2005138589884154,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/010.png,1,color,bottom-left,defective,contamination,center,,True,0.9241442907546132,3.188179593998939,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/011.png,1,color,top,good,none,none,,True,0.34864513533394575,3.797416184039321,347,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/014.png,1,color,right,good,none,none,,True,0.43783616116323143,2.8231745380326174,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/018.png,1,color,right,defective,contamination,right,,True,0.7773128227861587,3.001640184025746,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/019.png,1,color,left,defective,contamination,left,,True,0.9241446244221486,3.010459669982083,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/020.png,1,color,top,defective,contamination,top-left,,True,0.8354878217548357,3.7689920269767754,347,30,"```json
{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""top-left""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/021.png,1,color,bottom,good,none,none,,True,0.4688213570933403,3.858183276024647,347,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/022.png,1,color,right,defective,contamination,right,,True,0.8933108157660823,3.118893861945253,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/color/023.png,1,color,left,defective,contamination,left,,True,0.9770234246958512,5.018980543012731,347,38,"```json
{
  ""verdict"": ""defective"",
  ""defect_type"": ""contamination"",
  ""location"": ""left""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/001.png,1,combined,center,defective,contamination,center,,True,0.9149037164405172,4.361949921993073,347,33,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""contamination"",
  ""location"": ""center""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/004.png,1,combined,center,defective,contamination,right,,True,0.8175871345469258,4.093633164011408,347,33,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""contamination"",
  ""location"": ""right""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/006.png,1,combined,right,defective,faulty_imprint,center,,True,0.7057956977254223,3.076381257036701,347,26,"{""verdict"": ""defective"", ""defect_type"": ""faulty_imprint"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/007.png,1,combined,center,defective,faulty_imprint,center,,True,0.7058049905050796,3.0760421649902128,347,26,"{""verdict"": ""defective"", ""defect_type"": ""faulty_imprint"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/008.png,1,combined,center,defective,contamination,top-right,,True,0.9399166377027408,3.291132665995974,347,25,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/012.png,1,combined,center,defective,contamination,top-right,,True,0.9978172987702462,3.7496276010060683,347,30,"```json
{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""top-right""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/013.png,1,combined,right,defective,crack,top-right,,True,0.9840939602972635,4.123024714004714,347,34,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""crack"",
  ""location"": ""top-right""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/015.png,1,combined,top,defective,contamination,center,,True,0.9669150386743073,4.022266892017797,347,33,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""contamination"",
  ""location"": ""center""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/combined/016.png,1,combined,right,defective,contamination,right,,True,0.9990889547470865,4.684124613995664,347,38,"```json
{
  ""verdict"": ""defective"",
  ""defect_type"": ""contamination"",
  ""location"": ""right""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/000.png,1,contamination,right,defective,faulty_imprint,right,,True,0.5927127385929857,4.577597505005542,347,37,"```json
{
""verdict"": ""defective"",
""defect_type"": ""faulty_imprint"",
""location"": ""right""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/003.png,1,contamination,bottom,defective,contamination,center,,True,0.9875685065842913,3.435083535965532,347,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/008.png,1,contamination,right,defective,contamination,right,,True,0.9324550422372261,3.532235888997093,347,30,"{
""verdict"": ""defective"",
""defect_type"": ""contamination"",
""location"": ""right""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/009.png,1,contamination,center,defective,contamination,center,,True,0.8670357494949105,4.001454092969652,347,33,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""contamination"",
  ""location"": ""center""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/010.png,1,contamination,top-right,defective,contamination,top-right,,True,0.9465980657488807,4.094366571982391,347,34,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""contamination"",
  ""location"": ""top-right""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/013.png,1,contamination,right,good,none,none,,True,0.2227001439842336,3.359047189995181,347,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/014.png,1,contamination,bottom,defective,contamination,bottom,,True,0.8808024759859829,4.707883313007187,347,38,"```json
{
  ""verdict"": ""defective"",
  ""defect_type"": ""contamination"",
  ""location"": ""bottom""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/015.png,1,contamination,top,defective,crack,top,,True,0.5312488310501094,2.894075807998888,347,24,"{""verdict"": ""defective"", ""defect_type"": ""crack"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/016.png,1,contamination,bottom,defective,contamination,bottom,,True,0.957913888060649,3.5574046850088052,347,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""bottom""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/017.png,1,contamination,center,defective,contamination,right,,True,0.9740435384306422,4.055722112010699,347,33,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""contamination"",
  ""location"": ""right""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/contamination/018.png,1,contamination,center,defective,contamination,center,,True,0.5000240267583896,4.072326524998061,347,33,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""contamination"",
  ""location"": ""center""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/003.png,1,crack,bottom-left,defective,contamination,center,,True,0.7549327790315585,3.6034834639867768,347,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/004.png,1,crack,left,defective,contamination,left,,True,0.8354873178284427,3.3399690369842574,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/005.png,1,crack,right,defective,crack,bottom-right,,True,0.9947799245823533,5.0034022349864244,347,39,"```json
{
  ""verdict"": ""defective"",
  ""defect_type"": ""crack"",
  ""location"": ""bottom-right""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/007.png,1,crack,bottom-right,defective,contamination,center,,True,0.9465976276471695,3.2477902799728326,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/011.png,1,crack,bottom,defective,crack,bottom-right,,True,0.9840939314948625,4.3232499189907685,347,34,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""crack"",
  ""location"": ""bottom-right""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/013.png,1,crack,left,good,none,none,,True,0.05340332810495602,2.912818362005055,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/015.png,1,crack,bottom,defective,contamination,center,,True,0.7773212167904497,4.209019033994991,347,33,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""contamination"",
  ""location"": ""center""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/016.png,1,crack,left,defective,contamination,center,,True,0.9046547055201464,3.7159915450029075,347,30,"{
""verdict"": ""defective"",
""defect_type"": ""contamination"",
""location"": ""center""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/017.png,1,crack,top-right,defective,scratch,top-right,,True,0.9933071877438336,3.6242291610105895,347,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top-right""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/018.png,1,crack,top-left,defective,crack,top-left,,True,0.990291668887912,3.851471030036919,347,30,"```json
{""verdict"": ""defective"", ""defect_type"": ""crack"", ""location"": ""top-left""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/020.png,1,crack,top-left,defective,contamination,center,,True,0.6791787056691698,3.204756341991015,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/023.png,1,crack,right,defective,scratch,right,,True,0.8519601505079916,3.942436636018101,347,32,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""scratch"",
  ""location"": ""right""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/crack/024.png,1,crack,right,defective,contamination,center,,True,0.9046544459018585,4.25849549099803,347,33,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""contamination"",
  ""location"": ""center""
}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/faulty_imprint/000.png,1,faulty_imprint,center,defective,faulty_imprint,center,,True,0.7058329087472356,3.1979108679806814,347,26,"{""verdict"": ""defective"", ""defect_type"": ""faulty_imprint"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/faulty_imprint/001.png,1,faulty_imprint,center,defective,contamination,center,,True,0.8175821486883968,3.8893381729722023,347,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/faulty_imprint/004.png,1,faulty_imprint,center,good,none,none,,True,0.14805059909537985,2.7246351260109805,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/faulty_imprint/008.png,1,faulty_imprint,center,defective,crack,top,,True,0.8933149681642617,3.1825429819873534,347,24,"{""verdict"": ""defective"", ""defect_type"": ""crack"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/faulty_imprint/009.png,1,faulty_imprint,center,defective,contamination,center,,True,0.5312206788655733,3.662134210986551,347,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/faulty_imprint/010.png,1,faulty_imprint,center,defective,faulty_imprint,center,,True,0.9890133610017994,3.84561398497317,347,31,"```json
{""verdict"": ""defective"", ""defect_type"": ""faulty_imprint"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/faulty_imprint/011.png,1,faulty_imprint,center,defective,contamination,center,,True,0.7772998663336158,3.752483588003088,347,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/faulty_imprint/013.png,1,faulty_imprint,center,defective,contamination,center,,True,0.6791787056691697,3.1170492459787056,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/faulty_imprint/017.png,1,faulty_imprint,center,defective,faulty_imprint,center,,True,0.9964064337017623,4.156679851002991,347,31,"```json
{""verdict"": ""defective"", ""defect_type"": ""faulty_imprint"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/pill_type/001.png,1,pill_type,center,good,none,none,,True,0.20183875672671367,3.2191564139793627,347,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/pill_type/004.png,1,pill_type,center,defective,contamination,center,,True,0.8808003571194964,2.8842206230037846,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/pill_type/005.png,1,pill_type,center,good,none,none,,True,0.09536011434395023,2.608116424002219,347,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/pill_type/007.png,1,pill_type,center,defective,contamination,center,,True,0.7773128227923365,3.2056020720046945,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/pill_type/008.png,1,pill_type,center,defective,contamination,center,,True,0.9706883102704424,3.202748661977239,347,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
pill,pill/test/scratch/002.png,1,scratch,right,defective,scratch,right,,True,0.9241454210597028,3.6538455709815025,347,28,"```json
{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""right""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
