category,path,label,true_type,true_location,verdict,defect_type,location,valid,raw,latency_s,batch_size,mode
screw,screw/test/good/023.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35553370037087006,8,zero_shot
screw,screw/test/good/024.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35553370037087006,8,zero_shot
screw,screw/test/good/025.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35553370037087006,8,zero_shot
screw,screw/test/good/026.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35553370037087006,8,zero_shot
screw,screw/test/good/027.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35553370037087006,8,zero_shot
screw,screw/test/good/028.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35553370037087006,8,zero_shot
screw,screw/test/good/029.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35553370037087006,8,zero_shot
screw,screw/test/good/030.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35553370037087006,8,zero_shot
screw,screw/test/good/031.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3530622414982645,8,zero_shot
screw,screw/test/good/032.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3530622414982645,8,zero_shot
screw,screw/test/good/033.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3530622414982645,8,zero_shot
screw,screw/test/good/034.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3530622414982645,8,zero_shot
screw,screw/test/good/035.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3530622414982645,8,zero_shot
screw,screw/test/good/036.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3530622414982645,8,zero_shot
screw,screw/test/good/037.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3530622414982645,8,zero_shot
screw,screw/test/good/038.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3530622414982645,8,zero_shot
screw,screw/test/good/039.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.379262510999979,8,zero_shot
screw,screw/test/good/040.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.379262510999979,8,zero_shot
screw,screw/test/manipulated_front/004.png,1,manipulated_front,top-right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.379262510999979,8,zero_shot
screw,screw/test/manipulated_front/005.png,1,manipulated_front,bottom-right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.379262510999979,8,zero_shot
screw,screw/test/manipulated_front/006.png,1,manipulated_front,bottom-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.379262510999979,8,zero_shot
screw,screw/test/manipulated_front/010.png,1,manipulated_front,bottom,defective,thread_side,bottom-left,True,"{""verdict"": ""defective"", ""defect_type"": ""thread_side"", ""location"": ""bottom-left""}",0.379262510999979,8,zero_shot
screw,screw/test/manipulated_front/011.png,1,manipulated_front,top-right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.379262510999979,8,zero_shot
screw,screw/test/manipulated_front/013.png,1,manipulated_front,bottom-right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.379262510999979,8,zero_shot
screw,screw/test/manipulated_front/015.png,1,manipulated_front,left,defective,thread_side,left,True,"{""verdict"": ""defective"", ""defect_type"": ""thread_side"", ""location"": ""left""}",0.37602801174944034,8,zero_shot
screw,screw/test/manipulated_front/016.png,1,manipulated_front,bottom,defective,thread_side,bottom-right,True,"{""verdict"": ""defective"", ""defect_type"": ""thread_side"", ""location"": ""bottom-right""}",0.37602801174944034,8,zero_shot
screw,screw/test/manipulated_front/017.png,1,manipulated_front,top-right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.37602801174944034,8,zero_shot
screw,screw/test/manipulated_front/020.png,1,manipulated_front,bottom-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.37602801174944034,8,zero_shot
screw,screw/test/manipulated_front/021.png,1,manipulated_front,top-right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.37602801174944034,8,zero_shot
screw,screw/test/manipulated_front/022.png,1,manipulated_front,top-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.37602801174944034,8,zero_shot
screw,screw/test/scratch_head/000.png,1,scratch_head,top-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.37602801174944034,8,zero_shot
screw,screw/test/scratch_head/001.png,1,scratch_head,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.37602801174944034,8,zero_shot
screw,screw/test/scratch_head/002.png,1,scratch_head,top-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3553855941281654,8,zero_shot
screw,screw/test/scratch_head/003.png,1,scratch_head,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3553855941281654,8,zero_shot
screw,screw/test/scratch_head/004.png,1,scratch_head,top-right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3553855941281654,8,zero_shot
screw,screw/test/scratch_head/007.png,1,scratch_head,left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3553855941281654,8,zero_shot
screw,screw/test/scratch_head/009.png,1,scratch_head,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3553855941281654,8,zero_shot
screw,screw/test/scratch_head/010.png,1,scratch_head,top-right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3553855941281654,8,zero_shot
screw,screw/test/scratch_head/012.png,1,scratch_head,top-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3553855941281654,8,zero_shot
screw,screw/test/scratch_head/015.png,1,scratch_head,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3553855941281654,8,zero_shot
screw,screw/test/scratch_head/020.png,1,scratch_head,left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35430810675461544,8,zero_shot
screw,screw/test/scratch_head/021.png,1,scratch_head,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35430810675461544,8,zero_shot
screw,screw/test/scratch_neck/002.png,1,scratch_neck,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35430810675461544,8,zero_shot
screw,screw/test/scratch_neck/006.png,1,scratch_neck,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35430810675461544,8,zero_shot
screw,screw/test/scratch_neck/009.png,1,scratch_neck,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35430810675461544,8,zero_shot
screw,screw/test/scratch_neck/010.png,1,scratch_neck,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35430810675461544,8,zero_shot
screw,screw/test/scratch_neck/011.png,1,scratch_neck,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35430810675461544,8,zero_shot
screw,screw/test/scratch_neck/014.png,1,scratch_neck,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35430810675461544,8,zero_shot
screw,screw/test/scratch_neck/015.png,1,scratch_neck,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35327256900200155,8,zero_shot
screw,screw/test/scratch_neck/016.png,1,scratch_neck,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35327256900200155,8,zero_shot
screw,screw/test/scratch_neck/018.png,1,scratch_neck,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35327256900200155,8,zero_shot
screw,screw/test/scratch_neck/020.png,1,scratch_neck,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35327256900200155,8,zero_shot
screw,screw/test/scratch_neck/022.png,1,scratch_neck,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35327256900200155,8,zero_shot
screw,screw/test/scratch_neck/023.png,1,scratch_neck,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35327256900200155,8,zero_shot
screw,screw/test/scratch_neck/024.png,1,scratch_neck,left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35327256900200155,8,zero_shot
screw,screw/test/thread_side/000.png,1,thread_side,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35327256900200155,8,zero_shot
screw,screw/test/thread_side/001.png,1,thread_side,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35419706224638503,8,zero_shot
screw,screw/test/thread_side/004.png,1,thread_side,top-right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35419706224638503,8,zero_shot
screw,screw/test/thread_side/008.png,1,thread_side,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35419706224638503,8,zero_shot
screw,screw/test/thread_side/009.png,1,thread_side,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35419706224638503,8,zero_shot
screw,screw/test/thread_side/010.png,1,thread_side,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35419706224638503,8,zero_shot
screw,screw/test/thread_side/011.png,1,thread_side,left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35419706224638503,8,zero_shot
screw,screw/test/thread_side/012.png,1,thread_side,bottom-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35419706224638503,8,zero_shot
screw,screw/test/thread_side/014.png,1,thread_side,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35419706224638503,8,zero_shot
screw,screw/test/thread_side/015.png,1,thread_side,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3525891440003761,8,zero_shot
screw,screw/test/thread_side/020.png,1,thread_side,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3525891440003761,8,zero_shot
screw,screw/test/thread_top/000.png,1,thread_top,top-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3525891440003761,8,zero_shot
screw,screw/test/thread_top/004.png,1,thread_top,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3525891440003761,8,zero_shot
screw,screw/test/thread_top/005.png,1,thread_top,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3525891440003761,8,zero_shot
screw,screw/test/thread_top/007.png,1,thread_top,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3525891440003761,8,zero_shot
screw,screw/test/thread_top/010.png,1,thread_top,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3525891440003761,8,zero_shot
screw,screw/test/thread_top/011.png,1,thread_top,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3525891440003761,8,zero_shot
screw,screw/test/thread_top/013.png,1,thread_top,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39108701099758036,8,zero_shot
screw,screw/test/thread_top/018.png,1,thread_top,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39108701099758036,8,zero_shot
screw,screw/test/thread_top/019.png,1,thread_top,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39108701099758036,8,zero_shot
screw,screw/test/thread_top/020.png,1,thread_top,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39108701099758036,8,zero_shot
screw,screw/test/thread_top/021.png,1,thread_top,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39108701099758036,8,zero_shot
tile,tile/test/good/000.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39108701099758036,8,zero_shot
tile,tile/test/good/001.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39108701099758036,8,zero_shot
tile,tile/test/good/002.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39108701099758036,8,zero_shot
tile,tile/test/good/003.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35197752049862174,8,zero_shot
tile,tile/test/good/004.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35197752049862174,8,zero_shot
tile,tile/test/good/005.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35197752049862174,8,zero_shot
tile,tile/test/good/006.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35197752049862174,8,zero_shot
tile,tile/test/good/007.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35197752049862174,8,zero_shot
tile,tile/test/good/008.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35197752049862174,8,zero_shot
tile,tile/test/good/009.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35197752049862174,8,zero_shot
